A1,cad,mut1
A2,cad,mut1
A3,cad,mut1
A4,cad,mut2
A5,cad,mut2
A6,cad,mut2
A7,cad,mut3
A8,cad,mut3
A9,cad,mut3
A10,cad,mut4
A11,cad,mut4
A12,cad,mut4
A13,cad,water
A14,cad,water
A15,cad,water
A16,hox,mut1
A17,hox,mut1
A18,hox,mut1
A19,hox,mut2
A20,hox,mut2
A21,hox,mut2
A22,hox,mut3
A23,hox,mut3
A24,hox,mut3
B1,hox,mut4
B2,hox,mut4
B3,hox,mut4
B4,hox,water
B5,hox,water
B6,hox,water
B7,lux,mut1
B8,lux,mut1
B9,lux,mut1
B10,lux,mut2
B11,lux,mut2
B12,lux,mut2
B13,lux,mut3
B14,lux,mut3
B15,lux,mut3
B16,lux,mut4
B17,lux,mut4
B18,lux,mut4
B19,lux,water
B20,lux,water
B21,lux,water
