A1,a,sajfksajfklsajklsfjaskl
A2,a,sajfksajfklsajklsfjaskl
A3,a,sajfksajfklsajklsfjaskl
A4,a,fskajfkasjfösakjfsalö
A5,a,fskajfkasjfösakjfsalö
A6,a,fskajfkasjfösakjfsalö
A7,a,jfksajfkasöjföaskjfösla
A8,a,jfksajfkasöjföaskjfösla
A9,a,jfksajfkasöjföaskjfösla
A10,a,sfja
A11,a,sfja
A12,a,sfja
A13,a,water
A14,a,water
A15,a,water
A16,s,sajfksajfklsajklsfjaskl
A17,s,sajfksajfklsajklsfjaskl
A18,s,sajfksajfklsajklsfjaskl
A19,s,fskajfkasjfösakjfsalö
A20,s,fskajfkasjfösakjfsalö
A21,s,fskajfkasjfösakjfsalö
A22,s,jfksajfkasöjföaskjfösla
A23,s,jfksajfkasöjföaskjfösla
A24,s,jfksajfkasöjföaskjfösla
B1,s,sfja
B2,s,sfja
B3,s,sfja
B4,s,water
B5,s,water
B6,s,water
B7,a,sajfksajfklsajklsfjaskl
B8,a,sajfksajfklsajklsfjaskl
B9,a,sajfksajfklsajklsfjaskl
B10,a,fskajfkasjfösakjfsalö
B11,a,fskajfkasjfösakjfsalö
B12,a,fskajfkasjfösakjfsalö
B13,a,jfksajfkasöjföaskjfösla
B14,a,jfksajfkasöjföaskjfösla
B15,a,jfksajfkasöjföaskjfösla
B16,a,sfja
B17,a,sfja
B18,a,sfja
B19,a,water
B20,a,water
B21,a,water
B22,d,sajfksajfklsajklsfjaskl
B23,d,sajfksajfklsajklsfjaskl
B24,d,sajfksajfklsajklsfjaskl
C1,d,fskajfkasjfösakjfsalö
C2,d,fskajfkasjfösakjfsalö
C3,d,fskajfkasjfösakjfsalö
C4,d,jfksajfkasöjföaskjfösla
C5,d,jfksajfkasöjföaskjfösla
C6,d,jfksajfkasöjföaskjfösla
C7,d,sfja
C8,d,sfja
C9,d,sfja
C10,d,water
C11,d,water
C12,d,water
