A1,*,banana
A2,*,banana
A3,*,banana
A4,*,apple
A5,*,apple
A6,*,apple
A7,*,pineapple
A8,*,pineapple
A9,*,pineapple
A10,*,pie
A11,*,pie
A12,*,pie
A13,*,water
A14,*,water
A15,*,water
A16,2,banana
A17,2,banana
A18,2,banana
A19,2,apple
A20,2,apple
A21,2,apple
A22,2,pineapple
A23,2,pineapple
A24,2,pineapple
B1,2,pie
B2,2,pie
B3,2,pie
B4,2,water
B5,2,water
B6,2,water
B7,3,banana
B8,3,banana
B9,3,banana
B10,3,apple
B11,3,apple
B12,3,apple
B13,3,pineapple
B14,3,pineapple
B15,3,pineapple
B16,3,pie
B17,3,pie
B18,3,pie
B19,3,water
B20,3,water
B21,3,water
B22,4,banana
B23,4,banana
B24,4,banana
C1,4,apple
C2,4,apple
C3,4,apple
C4,4,pineapple
C5,4,pineapple
C6,4,pineapple
C7,4,pie
C8,4,pie
C9,4,pie
C10,4,water
C11,4,water
C12,4,water
