A1,1,A
A2,1,A
A3,1,A
A4,1,B
A5,1,B
A6,1,B
A7,1,C
A8,1,C
A9,1,C
A10,1,D
A11,1,D
A12,1,D
A13,1,C
A14,1,C
A15,1,C
A16,1,F
A17,1,F
A18,1,F
A19,1,D
A20,1,D
A21,1,D
A22,1,C
A23,1,C
A24,1,C
B1,1,D
B2,1,D
B3,1,D
B4,1,water
B5,1,water
B6,1,water
B7,2,A
B8,2,A
B9,2,A
B10,2,B
B11,2,B
B12,2,B
B13,2,C
B14,2,C
B15,2,C
B16,2,D
B17,2,D
B18,2,D
B19,2,C
B20,2,C
B21,2,C
B22,2,F
B23,2,F
B24,2,F
C1,2,D
C2,2,D
C3,2,D
C4,2,C
C5,2,C
C6,2,C
C7,2,D
C8,2,D
C9,2,D
C10,2,water
C11,2,water
C12,2,water
C13,3,A
C14,3,A
C15,3,A
C16,3,B
C17,3,B
C18,3,B
C19,3,C
C20,3,C
C21,3,C
C22,3,D
C23,3,D
C24,3,D
D1,3,C
D2,3,C
D3,3,C
D4,3,F
D5,3,F
D6,3,F
D7,3,D
D8,3,D
D9,3,D
D10,3,C
D11,3,C
D12,3,C
D13,3,D
D14,3,D
D15,3,D
D16,3,water
D17,3,water
D18,3,water
D19,4,A
D20,4,A
D21,4,A
D22,4,B
D23,4,B
D24,4,B
E1,4,C
E2,4,C
E3,4,C
E4,4,D
E5,4,D
E6,4,D
E7,4,C
E8,4,C
E9,4,C
E10,4,F
E11,4,F
E12,4,F
E13,4,D
E14,4,D
E15,4,D
E16,4,C
E17,4,C
E18,4,C
E19,4,D
E20,4,D
E21,4,D
E22,4,water
E23,4,water
E24,4,water
F1,5,A
F2,5,A
F3,5,A
F4,5,B
F5,5,B
F6,5,B
F7,5,C
F8,5,C
F9,5,C
F10,5,D
F11,5,D
F12,5,D
F13,5,C
F14,5,C
F15,5,C
F16,5,F
F17,5,F
F18,5,F
F19,5,D
F20,5,D
F21,5,D
F22,5,C
F23,5,C
F24,5,C
G1,5,D
G2,5,D
G3,5,D
G4,5,water
G5,5,water
G6,5,water
G7,66,A
G8,66,A
G9,66,A
G10,66,B
G11,66,B
G12,66,B
G13,66,C
G14,66,C
G15,66,C
G16,66,D
G17,66,D
G18,66,D
G19,66,C
G20,66,C
G21,66,C
G22,66,F
G23,66,F
G24,66,F
H1,66,D
H2,66,D
H3,66,D
H4,66,C
H5,66,C
H6,66,C
H7,66,D
H8,66,D
H9,66,D
H10,66,water
H11,66,water
H12,66,water
